vendor_id,vendor_name,category,date,amount_inr,description,po_number,source,record_id,building_id
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,38350.89,"Estimated repair cost for Backup-072 (Backup Generator) — wear-severity 1.92x base rate ₹20,000",,derived_cross_agent,COST-00192,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,30465.35,"Estimated repair cost for Elevator-071 (Elevator Motor) — wear-severity 1.52x base rate ₹20,000",,derived_cross_agent,COST-00193,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,30545.13,"Estimated repair cost for Water-083 (Water Pump) — wear-severity 1.53x base rate ₹20,000",,derived_cross_agent,COST-00194,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,38571.99,"Estimated repair cost for Cooling-069 (Cooling Tower) — wear-severity 1.24x base rate ₹31,000",,derived_cross_agent,COST-00195,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,25976.68,"Estimated repair cost for Water-075 (Water Pump) — wear-severity 1.30x base rate ₹20,000",,derived_cross_agent,COST-00196,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,33489.3,"Estimated repair cost for Air-084 (Air Compressor) — wear-severity 1.67x base rate ₹20,000",,derived_cross_agent,COST-00197,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,41285.82,"Estimated repair cost for Air-098 (Air Handling Unit) — wear-severity 1.47x base rate ₹28,000",,derived_cross_agent,COST-00198,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,76894.22,"Estimated repair cost for Boiler-086 (Boiler) — wear-severity 1.48x base rate ₹52,000",,derived_cross_agent,COST-00199,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,40314.32,"Estimated repair cost for Air-068 (Air Compressor) — wear-severity 2.02x base rate ₹20,000",,derived_cross_agent,COST-00200,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,47041.38,"Estimated repair cost for Air-100 (Air Compressor) — wear-severity 2.35x base rate ₹20,000",,derived_cross_agent,COST-00201,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,24666.41,"Estimated repair cost for Water-099 (Water Pump) — wear-severity 1.23x base rate ₹20,000",,derived_cross_agent,COST-00202,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,73220.87,"Estimated repair cost for HVAC-097 (HVAC Chiller) — wear-severity 1.63x base rate ₹45,000",,derived_cross_agent,COST-00203,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,26201.63,"Estimated repair cost for Backup-096 (Backup Generator) — wear-severity 1.31x base rate ₹20,000",,derived_cross_agent,COST-00204,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,28182.56,"Estimated repair cost for Elevator-095 (Elevator Motor) — wear-severity 1.41x base rate ₹20,000",,derived_cross_agent,COST-00205,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,53356.81,"Estimated repair cost for Cooling-085 (Cooling Tower) — wear-severity 1.72x base rate ₹31,000",,derived_cross_agent,COST-00206,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,128585.13,"Estimated repair cost for Boiler-094 (Boiler) — wear-severity 2.47x base rate ₹52,000",,derived_cross_agent,COST-00207,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,35582.57,"Estimated repair cost for Air-092 (Air Compressor) — wear-severity 1.78x base rate ₹20,000",,derived_cross_agent,COST-00208,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,42246.74,"Estimated repair cost for Water-091 (Water Pump) — wear-severity 2.11x base rate ₹20,000",,derived_cross_agent,COST-00209,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,57550.79,"Estimated repair cost for Air-090 (Air Handling Unit) — wear-severity 2.06x base rate ₹28,000",,derived_cross_agent,COST-00210,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,70400.41,"Estimated repair cost for HVAC-089 (HVAC Chiller) — wear-severity 1.56x base rate ₹45,000",,derived_cross_agent,COST-00211,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,34725.53,"Estimated repair cost for Backup-088 (Backup Generator) — wear-severity 1.74x base rate ₹20,000",,derived_cross_agent,COST-00212,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,32932.02,"Estimated repair cost for Elevator-087 (Elevator Motor) — wear-severity 1.65x base rate ₹20,000",,derived_cross_agent,COST-00213,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,46985.7,"Estimated repair cost for Cooling-093 (Cooling Tower) — wear-severity 1.52x base rate ₹31,000",,derived_cross_agent,COST-00214,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,34331.66,"Estimated repair cost for Water-067 (Water Pump) — wear-severity 1.72x base rate ₹20,000",,derived_cross_agent,COST-00215,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,34535.97,"Estimated repair cost for Cooling-005 (Cooling Tower) — wear-severity 1.11x base rate ₹31,000",,derived_cross_agent,COST-00216,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,67581.88,"Estimated repair cost for HVAC-065 (HVAC Chiller) — wear-severity 1.50x base rate ₹45,000",,derived_cross_agent,COST-00217,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,90143.52,"Estimated repair cost for Boiler-030 (Boiler) — wear-severity 1.73x base rate ₹52,000",,derived_cross_agent,COST-00218,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,36564.91,"Estimated repair cost for Cooling-029 (Cooling Tower) — wear-severity 1.18x base rate ₹31,000",,derived_cross_agent,COST-00219,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,31776.6,"Estimated repair cost for Air-028 (Air Compressor) — wear-severity 1.59x base rate ₹20,000",,derived_cross_agent,COST-00220,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,33683.86,"Estimated repair cost for Water-027 (Water Pump) — wear-severity 1.68x base rate ₹20,000",,derived_cross_agent,COST-00221,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,44264.74,"Estimated repair cost for Air-026 (Air Handling Unit) — wear-severity 1.58x base rate ₹28,000",,derived_cross_agent,COST-00222,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,54731.9,"Estimated repair cost for Air-066 (Air Handling Unit) — wear-severity 1.95x base rate ₹28,000",,derived_cross_agent,COST-00223,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,42473.83,"Estimated repair cost for Backup-024 (Backup Generator) — wear-severity 2.12x base rate ₹20,000",,derived_cross_agent,COST-00224,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,27408.38,"Estimated repair cost for Elevator-023 (Elevator Motor) — wear-severity 1.37x base rate ₹20,000",,derived_cross_agent,COST-00225,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,75370.43,"Estimated repair cost for Boiler-022 (Boiler) — wear-severity 1.45x base rate ₹52,000",,derived_cross_agent,COST-00226,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,55556.69,"Estimated repair cost for Cooling-021 (Cooling Tower) — wear-severity 1.79x base rate ₹31,000",,derived_cross_agent,COST-00227,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,41944.16,"Estimated repair cost for Air-020 (Air Compressor) — wear-severity 2.10x base rate ₹20,000",,derived_cross_agent,COST-00228,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,37707.07,"Estimated repair cost for Water-019 (Water Pump) — wear-severity 1.89x base rate ₹20,000",,derived_cross_agent,COST-00229,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,49062.65,"Estimated repair cost for Air-018 (Air Handling Unit) — wear-severity 1.75x base rate ₹28,000",,derived_cross_agent,COST-00230,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,70872.48,"Estimated repair cost for HVAC-017 (HVAC Chiller) — wear-severity 1.57x base rate ₹45,000",,derived_cross_agent,COST-00231,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,30027.45,"Estimated repair cost for Backup-016 (Backup Generator) — wear-severity 1.50x base rate ₹20,000",,derived_cross_agent,COST-00232,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,22219.76,"Estimated repair cost for Elevator-015 (Elevator Motor) — wear-severity 1.11x base rate ₹20,000",,derived_cross_agent,COST-00233,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,67453.81,"Estimated repair cost for Boiler-014 (Boiler) — wear-severity 1.30x base rate ₹52,000",,derived_cross_agent,COST-00234,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,53420.23,"Estimated repair cost for Cooling-013 (Cooling Tower) — wear-severity 1.72x base rate ₹31,000",,derived_cross_agent,COST-00235,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,34016.6,"Estimated repair cost for Air-012 (Air Compressor) — wear-severity 1.70x base rate ₹20,000",,derived_cross_agent,COST-00236,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,29243.19,"Estimated repair cost for Water-011 (Water Pump) — wear-severity 1.46x base rate ₹20,000",,derived_cross_agent,COST-00237,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,46549.2,"Estimated repair cost for Air-010 (Air Handling Unit) — wear-severity 1.66x base rate ₹28,000",,derived_cross_agent,COST-00238,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,57049.69,"Estimated repair cost for HVAC-009 (HVAC Chiller) — wear-severity 1.27x base rate ₹45,000",,derived_cross_agent,COST-00239,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,34601.22,"Estimated repair cost for Backup-008 (Backup Generator) — wear-severity 1.73x base rate ₹20,000",,derived_cross_agent,COST-00240,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,23654.44,"Estimated repair cost for Elevator-007 (Elevator Motor) — wear-severity 1.18x base rate ₹20,000",,derived_cross_agent,COST-00241,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,65288.77,"Estimated repair cost for Boiler-006 (Boiler) — wear-severity 1.26x base rate ₹52,000",,derived_cross_agent,COST-00242,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,33266.24,"Estimated repair cost for Air-004 (Air Compressor) — wear-severity 1.66x base rate ₹20,000",,derived_cross_agent,COST-00243,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,41830.97,"Estimated repair cost for Water-003 (Water Pump) — wear-severity 2.09x base rate ₹20,000",,derived_cross_agent,COST-00244,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,46316.13,"Estimated repair cost for Air-002 (Air Handling Unit) — wear-severity 1.65x base rate ₹28,000",,derived_cross_agent,COST-00245,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,61047.5,"Estimated repair cost for HVAC-001 (HVAC Chiller) — wear-severity 1.36x base rate ₹45,000",,derived_cross_agent,COST-00246,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,36866.75,"Estimated repair cost for Elevator-031 (Elevator Motor) — wear-severity 1.84x base rate ₹20,000",,derived_cross_agent,COST-00247,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,36504.5,"Estimated repair cost for Backup-032 (Backup Generator) — wear-severity 1.83x base rate ₹20,000",,derived_cross_agent,COST-00248,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,64456.81,"Estimated repair cost for HVAC-025 (HVAC Chiller) — wear-severity 1.43x base rate ₹45,000",,derived_cross_agent,COST-00249,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,65650.42,"Estimated repair cost for Air-034 (Air Handling Unit) — wear-severity 2.34x base rate ₹28,000",,derived_cross_agent,COST-00250,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,30002.85,"Estimated repair cost for Elevator-047 (Elevator Motor) — wear-severity 1.50x base rate ₹20,000",,derived_cross_agent,COST-00251,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,40914.54,"Estimated repair cost for Backup-048 (Backup Generator) — wear-severity 2.05x base rate ₹20,000",,derived_cross_agent,COST-00252,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,48625.91,"Estimated repair cost for HVAC-033 (HVAC Chiller) — wear-severity 1.08x base rate ₹45,000",,derived_cross_agent,COST-00253,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,58660.64,"Estimated repair cost for Air-050 (Air Handling Unit) — wear-severity 2.10x base rate ₹28,000",,derived_cross_agent,COST-00254,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,30121.46,"Estimated repair cost for Water-051 (Water Pump) — wear-severity 1.51x base rate ₹20,000",,derived_cross_agent,COST-00255,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,39549.02,"Estimated repair cost for Air-052 (Air Compressor) — wear-severity 1.98x base rate ₹20,000",,derived_cross_agent,COST-00256,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,60941.72,"Estimated repair cost for Cooling-053 (Cooling Tower) — wear-severity 1.97x base rate ₹31,000",,derived_cross_agent,COST-00257,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,74668.4,"Estimated repair cost for Boiler-054 (Boiler) — wear-severity 1.44x base rate ₹52,000",,derived_cross_agent,COST-00258,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,89260.42,"Estimated repair cost for Boiler-046 (Boiler) — wear-severity 1.72x base rate ₹52,000",,derived_cross_agent,COST-00259,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,30332.39,"Estimated repair cost for Elevator-055 (Elevator Motor) — wear-severity 1.52x base rate ₹20,000",,derived_cross_agent,COST-00260,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,69094.38,"Estimated repair cost for HVAC-057 (HVAC Chiller) — wear-severity 1.54x base rate ₹45,000",,derived_cross_agent,COST-00261,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,61665.47,"Estimated repair cost for Air-058 (Air Handling Unit) — wear-severity 2.20x base rate ₹28,000",,derived_cross_agent,COST-00262,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,32211.52,"Estimated repair cost for Water-059 (Water Pump) — wear-severity 1.61x base rate ₹20,000",,derived_cross_agent,COST-00263,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,27517.44,"Estimated repair cost for Air-060 (Air Compressor) — wear-severity 1.38x base rate ₹20,000",,derived_cross_agent,COST-00264,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,61790.42,"Estimated repair cost for Cooling-061 (Cooling Tower) — wear-severity 1.99x base rate ₹31,000",,derived_cross_agent,COST-00265,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,103276.03,"Estimated repair cost for Boiler-062 (Boiler) — wear-severity 1.99x base rate ₹52,000",,derived_cross_agent,COST-00266,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,37315.29,"Estimated repair cost for Elevator-063 (Elevator Motor) — wear-severity 1.87x base rate ₹20,000",,derived_cross_agent,COST-00267,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,35115.5,"Estimated repair cost for Backup-064 (Backup Generator) — wear-severity 1.76x base rate ₹20,000",,derived_cross_agent,COST-00268,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,43589.98,"Estimated repair cost for Backup-056 (Backup Generator) — wear-severity 2.18x base rate ₹20,000",,derived_cross_agent,COST-00269,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,43015.31,"Estimated repair cost for Cooling-045 (Cooling Tower) — wear-severity 1.39x base rate ₹31,000",,derived_cross_agent,COST-00270,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,107935.55,"Estimated repair cost for HVAC-049 (HVAC Chiller) — wear-severity 2.40x base rate ₹45,000",,derived_cross_agent,COST-00271,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,27922.83,"Estimated repair cost for Air-044 (Air Compressor) — wear-severity 1.40x base rate ₹20,000",,derived_cross_agent,COST-00272,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,29713.01,"Estimated repair cost for Water-043 (Water Pump) — wear-severity 1.49x base rate ₹20,000",,derived_cross_agent,COST-00273,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,42873.7,"Estimated repair cost for Water-035 (Water Pump) — wear-severity 2.14x base rate ₹20,000",,derived_cross_agent,COST-00274,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,44295.06,"Estimated repair cost for Air-036 (Air Compressor) — wear-severity 2.21x base rate ₹20,000",,derived_cross_agent,COST-00275,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,68014.55,"Estimated repair cost for Cooling-037 (Cooling Tower) — wear-severity 2.19x base rate ₹31,000",,derived_cross_agent,COST-00276,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,87502.49,"Estimated repair cost for Boiler-038 (Boiler) — wear-severity 1.68x base rate ₹52,000",,derived_cross_agent,COST-00277,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,57194.22,"Estimated repair cost for Air-042 (Air Handling Unit) — wear-severity 2.04x base rate ₹28,000",,derived_cross_agent,COST-00278,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,76971.35,"Estimated repair cost for HVAC-041 (HVAC Chiller) — wear-severity 1.71x base rate ₹45,000",,derived_cross_agent,COST-00279,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,26691.08,"Estimated repair cost for Elevator-039 (Elevator Motor) — wear-severity 1.33x base rate ₹20,000",,derived_cross_agent,COST-00280,BLD-HQ-01
INTERNAL-MAINTENANCE,"Maintenance Operations (Internal, derived)",Maintenance Operations (derived),2026-07-28 06:00:00,30135.2,"Estimated repair cost for Backup-040 (Backup Generator) — wear-severity 1.51x base rate ₹20,000",,derived_cross_agent,COST-00281,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,52276.5,"Estimated FM services cost for Cafeteria, week of 2026-08-03 — 2904 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00282,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-03 00:00:00,724800.0,"Estimated incident-response cost, week of 2026-08-03 — 151 flagged 'unauthorized_restricted_zone_access' events",,derived_cross_agent,COST-00283,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-03 00:00:00,69200.0,"Estimated incident-response cost, week of 2026-08-03 — 70 flagged 'repeated_denial' events",,derived_cross_agent,COST-00284,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-03 00:00:00,8000.0,"Estimated incident-response cost, week of 2026-08-03 — 7 flagged 'after_hours_access' events",,derived_cross_agent,COST-00285,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,62725.5,"Estimated FM services cost for Open Office - Floor 1, week of 2026-08-03 — 3485 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00286,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,61564.5,"Estimated FM services cost for Open Office - Floor 2, week of 2026-08-03 — 3420 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00287,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,3847.5,"Estimated FM services cost for Server Room, week of 2026-08-03 — 214 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00288,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,11826.0,"Estimated FM services cost for Executive Wing, week of 2026-08-03 — 657 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00289,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,25663.5,"Estimated FM services cost for Lobby, week of 2026-08-03 — 1426 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00290,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,7069.5,"Estimated FM services cost for Meeting Room B, week of 2026-08-03 — 393 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00291,BLD-HQ-01
INTERNAL-OCCUPANCY,"Occupancy Operations (Internal, derived)",Occupancy Operations (derived),2026-08-03 00:00:00,10521.0,"Estimated FM services cost for Meeting Room A, week of 2026-08-03 — 584 occupant-hours at ₹18/hr",,derived_cross_agent,COST-00292,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-10 00:00:00,657600.0,"Estimated incident-response cost, week of 2026-08-10 — 137 flagged 'unauthorized_restricted_zone_access' events",,derived_cross_agent,COST-00293,BLD-HQ-01
INTERNAL-SECURITY,"Security Operations (Internal, derived)",Security Operations (derived),2026-08-10 00:00:00,43200.0,"Estimated incident-response cost, week of 2026-08-10 — 39 flagged 'repeated_denial' events",,derived_cross_agent,COST-00294,BLD-HQ-01
